origin_index,history_start_index,origin_timestamp,history_start_timestamp,split,resolution,resolution_minutes,feature_set,history_hours,history_steps,n_features,history_interpolated_fraction,target_index_h60,target_timestamp_h60,target_index_h120,target_timestamp_h120,target_index_h240,target_timestamp_h240,target_index_h480,target_timestamp_h480
24801,24622,2026-05-29 21:24:00,2026-05-29 09:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24816,2026-05-29 22:24:00,24831,2026-05-29 23:24:00,24861,2026-05-30 01:24:00,24921,2026-05-30 05:24:00
24802,24623,2026-05-29 21:28:00,2026-05-29 09:32:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24817,2026-05-29 22:28:00,24832,2026-05-29 23:28:00,24862,2026-05-30 01:28:00,24922,2026-05-30 05:28:00
24803,24624,2026-05-29 21:32:00,2026-05-29 09:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24818,2026-05-29 22:32:00,24833,2026-05-29 23:32:00,24863,2026-05-30 01:32:00,24923,2026-05-30 05:32:00
24804,24625,2026-05-29 21:36:00,2026-05-29 09:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24819,2026-05-29 22:36:00,24834,2026-05-29 23:36:00,24864,2026-05-30 01:36:00,24924,2026-05-30 05:36:00
24805,24626,2026-05-29 21:40:00,2026-05-29 09:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24820,2026-05-29 22:40:00,24835,2026-05-29 23:40:00,24865,2026-05-30 01:40:00,24925,2026-05-30 05:40:00
24806,24627,2026-05-29 21:44:00,2026-05-29 09:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24821,2026-05-29 22:44:00,24836,2026-05-29 23:44:00,24866,2026-05-30 01:44:00,24926,2026-05-30 05:44:00
24807,24628,2026-05-29 21:48:00,2026-05-29 09:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24822,2026-05-29 22:48:00,24837,2026-05-29 23:48:00,24867,2026-05-30 01:48:00,24927,2026-05-30 05:48:00
24811,24632,2026-05-29 22:04:00,2026-05-29 10:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24826,2026-05-29 23:04:00,24841,2026-05-30 00:04:00,24871,2026-05-30 02:04:00,24931,2026-05-30 06:04:00
24812,24633,2026-05-29 22:08:00,2026-05-29 10:12:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24827,2026-05-29 23:08:00,24842,2026-05-30 00:08:00,24872,2026-05-30 02:08:00,24932,2026-05-30 06:08:00
24813,24634,2026-05-29 22:12:00,2026-05-29 10:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24828,2026-05-29 23:12:00,24843,2026-05-30 00:12:00,24873,2026-05-30 02:12:00,24933,2026-05-30 06:12:00
24814,24635,2026-05-29 22:16:00,2026-05-29 10:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24829,2026-05-29 23:16:00,24844,2026-05-30 00:16:00,24874,2026-05-30 02:16:00,24934,2026-05-30 06:16:00
24816,24637,2026-05-29 22:24:00,2026-05-29 10:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24831,2026-05-29 23:24:00,24846,2026-05-30 00:24:00,24876,2026-05-30 02:24:00,24936,2026-05-30 06:24:00
24817,24638,2026-05-29 22:28:00,2026-05-29 10:32:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24832,2026-05-29 23:28:00,24847,2026-05-30 00:28:00,24877,2026-05-30 02:28:00,24937,2026-05-30 06:28:00
24818,24639,2026-05-29 22:32:00,2026-05-29 10:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24833,2026-05-29 23:32:00,24848,2026-05-30 00:32:00,24878,2026-05-30 02:32:00,24938,2026-05-30 06:32:00
24819,24640,2026-05-29 22:36:00,2026-05-29 10:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24834,2026-05-29 23:36:00,24849,2026-05-30 00:36:00,24879,2026-05-30 02:36:00,24939,2026-05-30 06:36:00
24820,24641,2026-05-29 22:40:00,2026-05-29 10:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24835,2026-05-29 23:40:00,24850,2026-05-30 00:40:00,24880,2026-05-30 02:40:00,24940,2026-05-30 06:40:00
24821,24642,2026-05-29 22:44:00,2026-05-29 10:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24836,2026-05-29 23:44:00,24851,2026-05-30 00:44:00,24881,2026-05-30 02:44:00,24941,2026-05-30 06:44:00
24822,24643,2026-05-29 22:48:00,2026-05-29 10:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24837,2026-05-29 23:48:00,24852,2026-05-30 00:48:00,24882,2026-05-30 02:48:00,24942,2026-05-30 06:48:00
24824,24645,2026-05-29 22:56:00,2026-05-29 11:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24839,2026-05-29 23:56:00,24854,2026-05-30 00:56:00,24884,2026-05-30 02:56:00,24944,2026-05-30 06:56:00
24825,24646,2026-05-29 23:00:00,2026-05-29 11:04:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24840,2026-05-30 00:00:00,24855,2026-05-30 01:00:00,24885,2026-05-30 03:00:00,24945,2026-05-30 07:00:00
24826,24647,2026-05-29 23:04:00,2026-05-29 11:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24841,2026-05-30 00:04:00,24856,2026-05-30 01:04:00,24886,2026-05-30 03:04:00,24946,2026-05-30 07:04:00
24828,24649,2026-05-29 23:12:00,2026-05-29 11:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24843,2026-05-30 00:12:00,24858,2026-05-30 01:12:00,24888,2026-05-30 03:12:00,24948,2026-05-30 07:12:00
24830,24651,2026-05-29 23:20:00,2026-05-29 11:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24845,2026-05-30 00:20:00,24860,2026-05-30 01:20:00,24890,2026-05-30 03:20:00,24950,2026-05-30 07:20:00
24831,24652,2026-05-29 23:24:00,2026-05-29 11:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24846,2026-05-30 00:24:00,24861,2026-05-30 01:24:00,24891,2026-05-30 03:24:00,24951,2026-05-30 07:24:00
24832,24653,2026-05-29 23:28:00,2026-05-29 11:32:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24847,2026-05-30 00:28:00,24862,2026-05-30 01:28:00,24892,2026-05-30 03:28:00,24952,2026-05-30 07:28:00
24833,24654,2026-05-29 23:32:00,2026-05-29 11:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24848,2026-05-30 00:32:00,24863,2026-05-30 01:32:00,24893,2026-05-30 03:32:00,24953,2026-05-30 07:32:00
24835,24656,2026-05-29 23:40:00,2026-05-29 11:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24850,2026-05-30 00:40:00,24865,2026-05-30 01:40:00,24895,2026-05-30 03:40:00,24955,2026-05-30 07:40:00
24836,24657,2026-05-29 23:44:00,2026-05-29 11:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,24851,2026-05-30 00:44:00,24866,2026-05-30 01:44:00,24896,2026-05-30 03:44:00,24956,2026-05-30 07:44:00
24837,24658,2026-05-29 23:48:00,2026-05-29 11:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,24852,2026-05-30 00:48:00,24867,2026-05-30 01:48:00,24897,2026-05-30 03:48:00,24957,2026-05-30 07:48:00
24838,24659,2026-05-29 23:52:00,2026-05-29 11:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24853,2026-05-30 00:52:00,24868,2026-05-30 01:52:00,24898,2026-05-30 03:52:00,24958,2026-05-30 07:52:00
24839,24660,2026-05-29 23:56:00,2026-05-29 12:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24854,2026-05-30 00:56:00,24869,2026-05-30 01:56:00,24899,2026-05-30 03:56:00,24959,2026-05-30 07:56:00
24840,24661,2026-05-30 00:00:00,2026-05-29 12:04:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24855,2026-05-30 01:00:00,24870,2026-05-30 02:00:00,24900,2026-05-30 04:00:00,24960,2026-05-30 08:00:00
24841,24662,2026-05-30 00:04:00,2026-05-29 12:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24856,2026-05-30 01:04:00,24871,2026-05-30 02:04:00,24901,2026-05-30 04:04:00,24961,2026-05-30 08:04:00
24843,24664,2026-05-30 00:12:00,2026-05-29 12:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24858,2026-05-30 01:12:00,24873,2026-05-30 02:12:00,24903,2026-05-30 04:12:00,24963,2026-05-30 08:12:00
24845,24666,2026-05-30 00:20:00,2026-05-29 12:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24860,2026-05-30 01:20:00,24875,2026-05-30 02:20:00,24905,2026-05-30 04:20:00,24965,2026-05-30 08:20:00
24846,24667,2026-05-30 00:24:00,2026-05-29 12:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24861,2026-05-30 01:24:00,24876,2026-05-30 02:24:00,24906,2026-05-30 04:24:00,24966,2026-05-30 08:24:00
24848,24669,2026-05-30 00:32:00,2026-05-29 12:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24863,2026-05-30 01:32:00,24878,2026-05-30 02:32:00,24908,2026-05-30 04:32:00,24968,2026-05-30 08:32:00
24849,24670,2026-05-30 00:36:00,2026-05-29 12:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24864,2026-05-30 01:36:00,24879,2026-05-30 02:36:00,24909,2026-05-30 04:36:00,24969,2026-05-30 08:36:00
24850,24671,2026-05-30 00:40:00,2026-05-29 12:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24865,2026-05-30 01:40:00,24880,2026-05-30 02:40:00,24910,2026-05-30 04:40:00,24970,2026-05-30 08:40:00
24851,24672,2026-05-30 00:44:00,2026-05-29 12:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24866,2026-05-30 01:44:00,24881,2026-05-30 02:44:00,24911,2026-05-30 04:44:00,24971,2026-05-30 08:44:00
24852,24673,2026-05-30 00:48:00,2026-05-29 12:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24867,2026-05-30 01:48:00,24882,2026-05-30 02:48:00,24912,2026-05-30 04:48:00,24972,2026-05-30 08:48:00
24853,24674,2026-05-30 00:52:00,2026-05-29 12:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24868,2026-05-30 01:52:00,24883,2026-05-30 02:52:00,24913,2026-05-30 04:52:00,24973,2026-05-30 08:52:00
24854,24675,2026-05-30 00:56:00,2026-05-29 13:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24869,2026-05-30 01:56:00,24884,2026-05-30 02:56:00,24914,2026-05-30 04:56:00,24974,2026-05-30 08:56:00
24855,24676,2026-05-30 01:00:00,2026-05-29 13:04:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24870,2026-05-30 02:00:00,24885,2026-05-30 03:00:00,24915,2026-05-30 05:00:00,24975,2026-05-30 09:00:00
24856,24677,2026-05-30 01:04:00,2026-05-29 13:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24871,2026-05-30 02:04:00,24886,2026-05-30 03:04:00,24916,2026-05-30 05:04:00,24976,2026-05-30 09:04:00
24858,24679,2026-05-30 01:12:00,2026-05-29 13:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24873,2026-05-30 02:12:00,24888,2026-05-30 03:12:00,24918,2026-05-30 05:12:00,24978,2026-05-30 09:12:00
24859,24680,2026-05-30 01:16:00,2026-05-29 13:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24874,2026-05-30 02:16:00,24889,2026-05-30 03:16:00,24919,2026-05-30 05:16:00,24979,2026-05-30 09:16:00
24860,24681,2026-05-30 01:20:00,2026-05-29 13:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24875,2026-05-30 02:20:00,24890,2026-05-30 03:20:00,24920,2026-05-30 05:20:00,24980,2026-05-30 09:20:00
24863,24684,2026-05-30 01:32:00,2026-05-29 13:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24878,2026-05-30 02:32:00,24893,2026-05-30 03:32:00,24923,2026-05-30 05:32:00,24983,2026-05-30 09:32:00
24865,24686,2026-05-30 01:40:00,2026-05-29 13:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24880,2026-05-30 02:40:00,24895,2026-05-30 03:40:00,24925,2026-05-30 05:40:00,24985,2026-05-30 09:40:00
24866,24687,2026-05-30 01:44:00,2026-05-29 13:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24881,2026-05-30 02:44:00,24896,2026-05-30 03:44:00,24926,2026-05-30 05:44:00,24986,2026-05-30 09:44:00
24867,24688,2026-05-30 01:48:00,2026-05-29 13:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24882,2026-05-30 02:48:00,24897,2026-05-30 03:48:00,24927,2026-05-30 05:48:00,24987,2026-05-30 09:48:00
24868,24689,2026-05-30 01:52:00,2026-05-29 13:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24883,2026-05-30 02:52:00,24898,2026-05-30 03:52:00,24928,2026-05-30 05:52:00,24988,2026-05-30 09:52:00
24869,24690,2026-05-30 01:56:00,2026-05-29 14:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24884,2026-05-30 02:56:00,24899,2026-05-30 03:56:00,24929,2026-05-30 05:56:00,24989,2026-05-30 09:56:00
24871,24692,2026-05-30 02:04:00,2026-05-29 14:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24886,2026-05-30 03:04:00,24901,2026-05-30 04:04:00,24931,2026-05-30 06:04:00,24991,2026-05-30 10:04:00
24874,24695,2026-05-30 02:16:00,2026-05-29 14:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24889,2026-05-30 03:16:00,24904,2026-05-30 04:16:00,24934,2026-05-30 06:16:00,24994,2026-05-30 10:16:00
24876,24697,2026-05-30 02:24:00,2026-05-29 14:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24891,2026-05-30 03:24:00,24906,2026-05-30 04:24:00,24936,2026-05-30 06:24:00,24996,2026-05-30 10:24:00
24877,24698,2026-05-30 02:28:00,2026-05-29 14:32:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24892,2026-05-30 03:28:00,24907,2026-05-30 04:28:00,24937,2026-05-30 06:28:00,24997,2026-05-30 10:28:00
24878,24699,2026-05-30 02:32:00,2026-05-29 14:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24893,2026-05-30 03:32:00,24908,2026-05-30 04:32:00,24938,2026-05-30 06:32:00,24998,2026-05-30 10:32:00
24881,24702,2026-05-30 02:44:00,2026-05-29 14:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24896,2026-05-30 03:44:00,24911,2026-05-30 04:44:00,24941,2026-05-30 06:44:00,25001,2026-05-30 10:44:00
24882,24703,2026-05-30 02:48:00,2026-05-29 14:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24897,2026-05-30 03:48:00,24912,2026-05-30 04:48:00,24942,2026-05-30 06:48:00,25002,2026-05-30 10:48:00
24883,24704,2026-05-30 02:52:00,2026-05-29 14:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24898,2026-05-30 03:52:00,24913,2026-05-30 04:52:00,24943,2026-05-30 06:52:00,25003,2026-05-30 10:52:00
24885,24706,2026-05-30 03:00:00,2026-05-29 15:04:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,24900,2026-05-30 04:00:00,24915,2026-05-30 05:00:00,24945,2026-05-30 07:00:00,25005,2026-05-30 11:00:00
24887,24708,2026-05-30 03:08:00,2026-05-29 15:12:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24902,2026-05-30 04:08:00,24917,2026-05-30 05:08:00,24947,2026-05-30 07:08:00,25007,2026-05-30 11:08:00
24888,24709,2026-05-30 03:12:00,2026-05-29 15:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24903,2026-05-30 04:12:00,24918,2026-05-30 05:12:00,24948,2026-05-30 07:12:00,25008,2026-05-30 11:12:00
24890,24711,2026-05-30 03:20:00,2026-05-29 15:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24905,2026-05-30 04:20:00,24920,2026-05-30 05:20:00,24950,2026-05-30 07:20:00,25010,2026-05-30 11:20:00
24891,24712,2026-05-30 03:24:00,2026-05-29 15:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24906,2026-05-30 04:24:00,24921,2026-05-30 05:24:00,24951,2026-05-30 07:24:00,25011,2026-05-30 11:24:00
24892,24713,2026-05-30 03:28:00,2026-05-29 15:32:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24907,2026-05-30 04:28:00,24922,2026-05-30 05:28:00,24952,2026-05-30 07:28:00,25012,2026-05-30 11:28:00
24893,24714,2026-05-30 03:32:00,2026-05-29 15:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24908,2026-05-30 04:32:00,24923,2026-05-30 05:32:00,24953,2026-05-30 07:32:00,25013,2026-05-30 11:32:00
24894,24715,2026-05-30 03:36:00,2026-05-29 15:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24909,2026-05-30 04:36:00,24924,2026-05-30 05:36:00,24954,2026-05-30 07:36:00,25014,2026-05-30 11:36:00
24895,24716,2026-05-30 03:40:00,2026-05-29 15:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24910,2026-05-30 04:40:00,24925,2026-05-30 05:40:00,24955,2026-05-30 07:40:00,25015,2026-05-30 11:40:00
24896,24717,2026-05-30 03:44:00,2026-05-29 15:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24911,2026-05-30 04:44:00,24926,2026-05-30 05:44:00,24956,2026-05-30 07:44:00,25016,2026-05-30 11:44:00
24899,24720,2026-05-30 03:56:00,2026-05-29 16:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24914,2026-05-30 04:56:00,24929,2026-05-30 05:56:00,24959,2026-05-30 07:56:00,25019,2026-05-30 11:56:00
24901,24722,2026-05-30 04:04:00,2026-05-29 16:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24916,2026-05-30 05:04:00,24931,2026-05-30 06:04:00,24961,2026-05-30 08:04:00,25021,2026-05-30 12:04:00
24903,24724,2026-05-30 04:12:00,2026-05-29 16:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24918,2026-05-30 05:12:00,24933,2026-05-30 06:12:00,24963,2026-05-30 08:12:00,25023,2026-05-30 12:12:00
24904,24725,2026-05-30 04:16:00,2026-05-29 16:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24919,2026-05-30 05:16:00,24934,2026-05-30 06:16:00,24964,2026-05-30 08:16:00,25024,2026-05-30 12:16:00
24906,24727,2026-05-30 04:24:00,2026-05-29 16:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24921,2026-05-30 05:24:00,24936,2026-05-30 06:24:00,24966,2026-05-30 08:24:00,25026,2026-05-30 12:24:00
24909,24730,2026-05-30 04:36:00,2026-05-29 16:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24924,2026-05-30 05:36:00,24939,2026-05-30 06:36:00,24969,2026-05-30 08:36:00,25029,2026-05-30 12:36:00
24910,24731,2026-05-30 04:40:00,2026-05-29 16:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24925,2026-05-30 05:40:00,24940,2026-05-30 06:40:00,24970,2026-05-30 08:40:00,25030,2026-05-30 12:40:00
24912,24733,2026-05-30 04:48:00,2026-05-29 16:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24927,2026-05-30 05:48:00,24942,2026-05-30 06:48:00,24972,2026-05-30 08:48:00,25032,2026-05-30 12:48:00
24914,24735,2026-05-30 04:56:00,2026-05-29 17:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24929,2026-05-30 05:56:00,24944,2026-05-30 06:56:00,24974,2026-05-30 08:56:00,25034,2026-05-30 12:56:00
24916,24737,2026-05-30 05:04:00,2026-05-29 17:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24931,2026-05-30 06:04:00,24946,2026-05-30 07:04:00,24976,2026-05-30 09:04:00,25036,2026-05-30 13:04:00
24917,24738,2026-05-30 05:08:00,2026-05-29 17:12:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24932,2026-05-30 06:08:00,24947,2026-05-30 07:08:00,24977,2026-05-30 09:08:00,25037,2026-05-30 13:08:00
24918,24739,2026-05-30 05:12:00,2026-05-29 17:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24933,2026-05-30 06:12:00,24948,2026-05-30 07:12:00,24978,2026-05-30 09:12:00,25038,2026-05-30 13:12:00
24919,24740,2026-05-30 05:16:00,2026-05-29 17:20:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24934,2026-05-30 06:16:00,24949,2026-05-30 07:16:00,24979,2026-05-30 09:16:00,25039,2026-05-30 13:16:00
24923,24744,2026-05-30 05:32:00,2026-05-29 17:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24938,2026-05-30 06:32:00,24953,2026-05-30 07:32:00,24983,2026-05-30 09:32:00,25043,2026-05-30 13:32:00
24924,24745,2026-05-30 05:36:00,2026-05-29 17:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24939,2026-05-30 06:36:00,24954,2026-05-30 07:36:00,24984,2026-05-30 09:36:00,25044,2026-05-30 13:36:00
24925,24746,2026-05-30 05:40:00,2026-05-29 17:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24940,2026-05-30 06:40:00,24955,2026-05-30 07:40:00,24985,2026-05-30 09:40:00,25045,2026-05-30 13:40:00
24926,24747,2026-05-30 05:44:00,2026-05-29 17:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24941,2026-05-30 06:44:00,24956,2026-05-30 07:44:00,24986,2026-05-30 09:44:00,25046,2026-05-30 13:44:00
24927,24748,2026-05-30 05:48:00,2026-05-29 17:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24942,2026-05-30 06:48:00,24957,2026-05-30 07:48:00,24987,2026-05-30 09:48:00,25047,2026-05-30 13:48:00
24928,24749,2026-05-30 05:52:00,2026-05-29 17:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24943,2026-05-30 06:52:00,24958,2026-05-30 07:52:00,24988,2026-05-30 09:52:00,25048,2026-05-30 13:52:00
24929,24750,2026-05-30 05:56:00,2026-05-29 18:00:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,24944,2026-05-30 06:56:00,24959,2026-05-30 07:56:00,24989,2026-05-30 09:56:00,25049,2026-05-30 13:56:00
24931,24752,2026-05-30 06:04:00,2026-05-29 18:08:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24946,2026-05-30 07:04:00,24961,2026-05-30 08:04:00,24991,2026-05-30 10:04:00,25051,2026-05-30 14:04:00
24935,24756,2026-05-30 06:20:00,2026-05-29 18:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24950,2026-05-30 07:20:00,24965,2026-05-30 08:20:00,24995,2026-05-30 10:20:00,25055,2026-05-30 14:20:00
24936,24757,2026-05-30 06:24:00,2026-05-29 18:28:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24951,2026-05-30 07:24:00,24966,2026-05-30 08:24:00,24996,2026-05-30 10:24:00,25056,2026-05-30 14:24:00
24938,24759,2026-05-30 06:32:00,2026-05-29 18:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24953,2026-05-30 07:32:00,24968,2026-05-30 08:32:00,24998,2026-05-30 10:32:00,25058,2026-05-30 14:32:00
24939,24760,2026-05-30 06:36:00,2026-05-29 18:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.05,24954,2026-05-30 07:36:00,24969,2026-05-30 08:36:00,24999,2026-05-30 10:36:00,25059,2026-05-30 14:36:00
24941,24762,2026-05-30 06:44:00,2026-05-29 18:48:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24956,2026-05-30 07:44:00,24971,2026-05-30 08:44:00,25001,2026-05-30 10:44:00,25061,2026-05-30 14:44:00
24942,24763,2026-05-30 06:48:00,2026-05-29 18:52:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24957,2026-05-30 07:48:00,24972,2026-05-30 08:48:00,25002,2026-05-30 10:48:00,25062,2026-05-30 14:48:00
24943,24764,2026-05-30 06:52:00,2026-05-29 18:56:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24958,2026-05-30 07:52:00,24973,2026-05-30 08:52:00,25003,2026-05-30 10:52:00,25063,2026-05-30 14:52:00
24945,24766,2026-05-30 07:00:00,2026-05-29 19:04:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24960,2026-05-30 08:00:00,24975,2026-05-30 09:00:00,25005,2026-05-30 11:00:00,25065,2026-05-30 15:00:00
24948,24769,2026-05-30 07:12:00,2026-05-29 19:16:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24963,2026-05-30 08:12:00,24978,2026-05-30 09:12:00,25008,2026-05-30 11:12:00,25068,2026-05-30 15:12:00
24950,24771,2026-05-30 07:20:00,2026-05-29 19:24:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24965,2026-05-30 08:20:00,24980,2026-05-30 09:20:00,25010,2026-05-30 11:20:00,25070,2026-05-30 15:20:00
24953,24774,2026-05-30 07:32:00,2026-05-29 19:36:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24968,2026-05-30 08:32:00,24983,2026-05-30 09:32:00,25013,2026-05-30 11:32:00,25073,2026-05-30 15:32:00
24954,24775,2026-05-30 07:36:00,2026-05-29 19:40:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24969,2026-05-30 08:36:00,24984,2026-05-30 09:36:00,25014,2026-05-30 11:36:00,25074,2026-05-30 15:36:00
24955,24776,2026-05-30 07:40:00,2026-05-29 19:44:00,train,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,24970,2026-05-30 08:40:00,24985,2026-05-30 09:40:00,25015,2026-05-30 11:40:00,25075,2026-05-30 15:40:00
